Rank,Frame,AngleDeg.lefthand_to_leftshoulder,AngleDeg.lowerback_to_rightknee,AngleDeg.leftknee_to_rightknee,AngleDeg.lefthip_to_rightknee,AngleDeg.lowerback_to_rightknee.energy,AngleDeg.leftknee_to_rightknee.energy,AngleDeg.lefthip_to_rightknee.energy,AngleDeg.lefthand_to_rightelbow,AngleDeg.lefthand_to_topback,AngleDeg.lefthand_to_midback,AngleDeg.lefthand_to_lowerback,AngleDeg.lefthand_to_tailbase,AngleDeg.leftshoulder_to_topback,AngleDeg.leftshoulder_to_midback,AngleDeg.leftshoulder_to_lowerback,AngleDeg.leftshoulder_to_tailbase,AngleDeg.righthand_to_rightelbow,AngleDeg.righthand_to_topback,AngleDeg.righthand_to_midback,AngleDeg.righthand_to_lowerback,AngleDeg.righthand_to_tailbase,AngleDeg.rightelbow_to_topback,AngleDeg.rightelbow_to_midback,AngleDeg.rightelbow_to_lowerback,AngleDeg.rightelbow_to_tailbase,AngleDeg.topback_to_midback,AngleDeg.topback_to_lowerback,AngleDeg.topback_to_tailbase,AngleDeg.midback_to_lowerback,AngleDeg.midback_to_tailbase,AngleDeg.lowerback_to_tailbase,AngleDeg.lefthand_to_leftshoulder.energy,AngleDeg.lefthand_to_rightelbow.energy,AngleDeg.lefthand_to_topback.energy,AngleDeg.lefthand_to_midback.energy,AngleDeg.lefthand_to_lowerback.energy,AngleDeg.lefthand_to_tailbase.energy,AngleDeg.leftshoulder_to_topback.energy,AngleDeg.leftshoulder_to_midback.energy,AngleDeg.leftshoulder_to_lowerback.energy,AngleDeg.leftshoulder_to_tailbase.energy,AngleDeg.righthand_to_rightelbow.energy,AngleDeg.righthand_to_topback.energy,AngleDeg.righthand_to_midback.energy,AngleDeg.righthand_to_lowerback.energy,AngleDeg.righthand_to_tailbase.energy,AngleDeg.rightelbow_to_topback.energy,AngleDeg.rightelbow_to_midback.energy,AngleDeg.rightelbow_to_lowerback.energy,AngleDeg.rightelbow_to_tailbase.energy,AngleDeg.topback_to_midback.energy,AngleDeg.topback_to_lowerback.energy,AngleDeg.topback_to_tailbase.energy,AngleDeg.midback_to_lowerback.energy,AngleDeg.midback_to_tailbase.energy,AngleDeg.lowerback_to_tailbase.energy,AngleDeg.lefthand_to_righthand,AngleDeg.leftshoulder_to_righthand,AngleDeg.leftshoulder_to_rightelbow,AngleDeg.lefthand_to_righthand.energy,AngleDeg.leftshoulder_to_righthand.energy,AngleDeg.leftshoulder_to_rightelbow.energy
0.77480916,57,36.25271078,0,0,0,0,0,0,29.82836518,37.71566836,44.79419769,137.7224881,143.0293332,141.5033032,128.2612519,123.4256739,126.5988567,29.64179137,37.53443178,44.80102973,137.4901666,142.7417345,139.3314859,122.6409764,112.9736138,113.4761991,129.5253742,125.7299846,129.3303185,137.2262146,142.4228296,144.6497352,60.19805383,45.37249666,63.60473479,195.3120312,239.8187791,252.3429834,246.0224768,218.6854747,211.113129,222.5305228,45.46227811,63.61764044,195.7448975,240.4178154,252.9524503,241.0994543,204.1359483,182.576755,185.107977,221.9184786,217.392886,229.5726658,241.6617645,254.2258619,257.1167179,44.89554072,127.7542291,29.13015333,196.3104077,220.9025131,44.80760789
0.77480916,58,34.35595312,0,0,0,0,0,0,0,36.96902778,44.47947615,137.8846737,143.6310627,142.1305796,127.947348,120.0586817,122.7949,0,36.74646866,44.4265828,137.6653481,143.349625,0,0,0,0,130.0018861,124.2248347,127.8852099,136.4164399,141.8568911,145.0375628,58.52402782,35.74258476,62.80437164,148.9327928,240.6220493,252.5182501,247.0748336,218.6866227,207.287863,216.7574193,35.5874231,62.56530674,148.9196659,240.364971,252.1967074,198.5070113,166.1482959,145.0812318,146.2624163,222.4671448,214.9828657,225.6350539,239.9800469,251.5977988,255.6447191,44.95776685,125.3378599,0,149.4326343,217.8787944,35.04333673
0.77480916,59,34.89374204,0,0,0,0,0,0,32.97046514,37.3637273,44.45467031,137.810174,142.2893858,142.0285013,128.5950018,120.5203135,122.0751039,0,0,0,0,0,141.4303632,127.1217219,117.4740744,118.3218544,130.4841491,124.3949074,126.7291455,135.9487189,140.0049726,143.2759656,60.92752898,44.46102722,64.69334411,77.20855949,238.6866377,247.6560955,245.7567531,222.1669352,210.1740469,214.4951957,29.64179137,52.52748355,63.09400546,194.5643698,202.297597,198.5341547,176.6373156,162.9821941,163.9417853,225.1742129,216.1340593,221.678223,236.4794563,244.9674107,249.9748844,0,0,32.44516684,63.53589833,178.9712887,43.60337927
0.77480916,60,32.77104671,48.02445902,45.80331375,50.94407956,48.02445902,45.80331375,50.94407956,32.69256322,35.45073251,44.24148435,136.6492093,141.3835158,143.1037152,127.6799405,118.6150045,119.7582347,145.9117814,142.2128758,125.3009138,113.7531593,113.4426742,143.0815222,127.6197812,118.4928696,119.6025348,129.7161106,122.7286244,124.9107402,135.6661861,140.1873592,143.5702386,58.9223748,46.43118846,63.39961804,76.88920892,238.0689684,246.7092419,246.6817183,221.8318407,207.3855161,210.5301718,145.9117814,146.8836444,132.9437485,178.5819961,182.8068798,201.1836714,180.1297886,166.8553814,168.2403862,225.2839829,214.4020005,219.1291771,235.5776163,243.6745075,249.3517803,29.6886455,29.85984525,33.39731156,53.87593592,128.8456033,46.56253076
0.77480916,64,29.22159242,48.65761224,47.74956191,51.93080055,68.36601417,66.16618633,72.74687133,38.84197574,33.9505694,132.2104537,127.0833564,130.816804,144.0594124,126.1049259,113.4921938,114.2677524,38.84222583,33.95072426,132.2098972,127.0821248,130.8153893,33.95193341,132.2055534,127.072512,130.8043469,129.2941591,120.6484204,123.2208528,135.9903572,140.7983279,144.6127866,56.0840102,60.53556261,61.68827859,146.3322613,231.9802361,239.4756857,247.7980685,220.7743057,203.6544704,205.6732482,150.9932663,146.2092806,182.1531661,170.5568753,173.1528412,204.0284377,223.4391396,209.7335014,213.1070265,224.8763263,212.3498284,216.4401717,235.3311401,243.059781,249.1049453,38.8499501,138.1623054,138.172195,48.89513569,141.3521595,145.8068062
0.77480916,65,30.53823942,47.79995823,48.26302817,50.487907,83.41910992,81.89801036,88.55018939,137.0557034,35.58767997,135.7231807,128.5810164,132.2556534,142.2292823,131.1043154,116.0334547,116.8096155,137.0553884,35.58782484,135.7228211,128.5799929,132.2544588,35.21753269,136.7917502,131.7978724,135.9730789,133.7604245,123.1912074,125.8263262,133.100917,137.4647445,144.0207991,53.48296022,146.1566578,60.6290241,194.5705393,226.6192041,233.65336,247.9132032,222.2452723,201.0317387,202.5923007,203.9194595,150.4780615,227.1573465,213.5941532,217.8833364,151.2128645,229.078807,218.0794869,223.3902901,226.7930777,211.646947,215.9127971,233.6975511,241.6055065,249.5340899,39.95546051,136.8505895,132.9358063,63.14406638,196.7448013,194.6249328
0.77480916,66,31.07578017,47.43243415,48.27293588,49.88372298,83.07969093,83.30436297,87.94442915,137.2802383,34.6342575,136.202935,131.8588266,135.5847549,143.1390874,130.4921981,117.2022679,117.8344814,0,0,0,0,0,34.59999506,136.4148146,132.5103105,136.3365211,132.5725747,122.3979969,124.3565472,133.6544622,137.6570379,143.3562314,52.46131569,197.8353577,60.15526511,233.3487205,223.7632843,230.1908335,247.9336229,223.8727487,200.2014293,201.4610893,142.4531432,49.1848041,189.4733255,180.7835198,186.0212567,59.91801106,234.092488,226.0024001,232.7790849,228.4388722,211.4553962,215.592657,232.5354739,240.1461747,249.4110216,0,0,132.1813052,55.72932305,194.4656949,232.8849104
0.77480916,67,32.22742307,47.32686404,48.10850369,49.06491597,82.30737438,83.51062419,86.28314175,136.4097143,35.69205762,135.8712755,132.8278186,135.9217608,142.0841132,130.1481579,118.92378,119.585953,118.6937841,135.8860195,117.1203917,87.68851824,79.0245528,35.6717768,136.183097,133.7969203,137.026925,132.2888317,123.9477112,125.6441139,134.3762746,137.6898191,142.4373057,54.19312667,237.1449764,61.15503034,235.4421899,227.0750037,233.1298108,246.7911309,226.1749285,203.3297806,204.5244519,181.3074567,140.4688705,179.2703833,155.6344782,154.0653167,60.90902993,236.3616307,229.8505546,236.3317654,230.1470698,213.3550523,216.9867705,231.5952343,238.3369513,248.1559706,13.52233749,13.55442389,131.0398315,42.18165995,137.520203,228.7253013
0.77480916,70,30.72708223,47.03470467,45.45009204,48.31381639,81.86532424,81.91712478,85.02926938,43.5762367,34.57606667,44.10235861,137.4382276,140.9531374,144.2925381,126.5543853,114.4495114,114.0285208,119.5712733,140.9054285,117.0427952,93.38114461,87.16471773,33.37751381,135.5629958,134.4671126,137.4564304,129.3653557,120.5271232,121.4041538,135.3761516,138.4928369,142.0986905,54.29976513,198.3742987,60.57193373,197.3759383,232.2051807,238.1716561,247.9859474,223.5682652,202.4300563,202.9489313,168.4799803,195.7532888,165.5783864,128.0988462,117.654443,59.86396033,235.6526329,231.3914489,237.1883121,227.6207764,211.8279777,214.4527052,232.910285,238.9313965,247.0454067,17.79408296,17.22129056,128.2498486,22.34911631,21.91563952,226.0339765
0.77480916,71,29.95215014,0,0,0,66.72402494,66.18261851,68.85921023,128.4725359,145.0475979,126.7870695,114.7855005,114.8155193,144.7891804,126.0101739,113.0529271,112.6666514,122.663772,142.8903536,120.4152208,100.372649,96.44980038,32.84455097,135.5643457,134.6482323,137.9726368,128.9996104,119.6691897,120.7591266,135.5793448,139.0242025,142.7172631,53.66462222,192.3842276,153.323948,190.9999543,222.9533739,226.9914436,248.9420385,220.9821698,200.0562932,199.992695,208.4032263,242.3571811,204.7340408,162.7390029,152.1352423,58.86678704,235.1613352,232.6223693,238.1325197,225.5584841,210.2630198,212.3868607,234.0201793,239.7216741,246.6751732,21.73824863,21.82315143,127.7648452,31.17746707,30.92806483,223.4800143
0.77480916,72,29.31643993,0,0,0,47.03470467,45.45009204,48.31381639,136.002209,32.47538839,135.590322,134.6078657,138.0530005,145.3916088,126.5831412,113.9812035,113.9546086,0,0,0,0,0,32.53092868,135.73731,135.0884751,138.5924694,128.8635148,119.0940543,120.2105993,135.5776456,139.1440943,142.9449814,51.96863026,192.0955016,152.6072112,190.8001951,224.0184256,228.274005,250.8445001,218.901503,197.1582353,196.6772247,171.3000011,200.6788303,167.9251062,137.0937885,130.0009693,57.0182802,234.9034589,233.3676219,239.0367991,223.5667689,207.4388974,209.2183629,234.7120771,240.5599171,246.9686675,0,0,127.4967305,28.0923627,27.79969041,221.4210821
0.77480916,74,30.67883284,0,0,0,0,0,0,136.1555359,32.75579596,134.6173887,134.4470048,138.8897769,145.3401194,125.652825,116.2019759,117.5062496,133.9263728,33.04108166,131.7250423,128.3385089,132.0407627,32.79948985,134.8228826,134.9614646,139.4632912,127.3108247,119.5539975,121.6675005,136.7515184,141.4849719,144.3266889,51.9401168,231.3873879,152.2051204,229.3066457,222.1958274,227.0057368,251.4485574,218.3815194,198.1806708,198.7137284,181.6113276,146.6607181,178.4693592,162.9277188,163.5155253,56.68185233,234.4771179,233.6528183,240.1964419,222.3842418,206.8750035,209.3712862,235.508035,242.2948723,248.2572819,38.68116247,137.4435636,128.9517991,44.37097906,139.1653086,221.8283986
0.77480916,75,32.7002063,0,0,0,0,0,0,133.9934909,33.78150491,130.3637764,128.1329706,132.1514983,144.9596025,125.2992789,118.9804962,121.4163442,135.3589898,33.441545,132.3636743,131.7522345,136.1847075,33.42415554,134.0613565,135.0381948,139.7889779,126.175022,120.5837122,123.3586625,137.8855532,142.9794454,144.8802026,53.57189493,234.4977322,57.17327255,231.3034608,229.3759638,236.2477927,251.5467284,217.9720931,201.6208631,203.8021103,190.4162006,47.01116899,186.7394684,183.9277689,189.6866826,57.01966353,233.6113746,233.877761,241.2443585,220.757758,207.4053609,210.8813137,236.8432004,244.5857683,249.5069817,137.3666235,134.6450297,130.3704827,142.70887,192.4058658,223.3393058
0.77480916,76,32.68858686,0,0,0,0,0,0,0,35.60445817,132.6741048,133.9231409,139.1222239,142.3017781,122.5563024,119.4871481,122.3140484,0,35.80130692,130.7058636,131.0985637,135.9807002,0,0,0,0,125.6528418,123.9433987,127.7367971,138.647783,144.6736293,145.2844731,55.48907989,191.0303263,59.00686133,229.6061272,228.9748085,236.8741899,249.7735629,215.6585008,204.7838769,208.5914039,190.4162006,59.09131566,227.9378245,225.8677878,233.3919202,46.82927192,190.1306314,190.9185978,197.4613074,218.8991067,210.2273913,215.2603763,238.6139378,247.7732393,250.8546279,40.79413048,135.3462517,0,148.4250069,235.2416312,183.3712879
0.77480916,77,34.23752233,47.99973202,44.97150804,50.68034442,47.99973202,44.97150804,50.68034442,35.29756233,36.12275105,132.5563055,134.0044791,138.7007092,142.1187095,124.5355381,121.9715441,125.1764221,35.51023574,36.37939729,130.6119139,131.0703796,135.5049113,142.4170991,125.6140469,123.6059122,127.089487,126.4383861,124.8474876,128.5247982,139.0893532,144.4336663,145.1007735,57.53307864,138.5646907,60.94030406,228.4038231,228.7152514,236.7633807,247.9129081,215.0094342,208.1119761,213.0065532,139.9393904,61.02074283,227.2963641,227.4311525,235.3690854,146.2867195,183.715367,183.0675712,188.925107,218.3928532,213.2821908,219.2091985,239.9614171,249.4687651,251.3007873,40.57783464,136.4142007,143.1170629,148.9305576,234.6416971,193.5948255
0.77480916,78,34.82497896,47.93951502,45.03385745,50.08121688,67.83930552,63.64341956,71.25044277,32.02156341,35.76150584,0,133.6629658,138.467253,142.7346836,0,122.8862621,126.4086742,32.03426882,35.74053779,0,134.2955018,139.1509954,141.938758,0,118.4274905,121.0925551,0,124.3063394,128.0579466,0,0,145.3003629,58.76674915,47.65814127,62.0597767,187.5462402,231.8585701,240.3457095,246.6185588,174.7259211,210.3693645,215.8912133,47.82437894,62.3103536,184.7795845,228.9138694,237.0977253,201.0702393,125.6140469,171.1826278,175.5424297,178.2562822,215.4087446,221.8876986,196.3900607,204.4297996,251.5432529,136.7786167,133.125359,32.94255099,148.3883814,233.7729736,146.8594749
0.77480916,79,35.21754227,47.78611514,45.0660994,51.03934187,82.98002274,77.98357627,87.64496571,29.6125364,36.82116869,0,135.6456553,140.9941688,141.5585679,0,123.2539508,126.9336606,29.61384332,36.82185955,0,135.6527564,141.0020663,139.7077346,0,114.1283928,115.5539547,0,125.6928823,129.8087379,0,0,145.3202681,60.21015179,56.10882945,62.76573036,132.5563055,232.8577519,241.4340956,246.1904661,124.5355381,212.5314738,218.5416293,56.25078611,62.90227284,130.6119139,231.5521465,240.0128396,244.8417698,125.6140469,205.7395978,210.1615118,126.4383861,216.420105,223.0869111,139.0893532,144.4336663,251.5639287,135.9826479,131.0363173,29.97484987,197.0944727,231.3043705,149.887281
0.77480916,83,35.55851069,0,0,0,67.68832913,63.71029456,71.50624241,33.75225153,37.2749837,44.66876484,138.2469558,144.0389738,142.2703996,128.2125036,121.7042622,125.0142817,33.75156278,37.27430532,44.66855967,138.2464571,144.0383151,141.715237,126.7336739,118.7610984,121.3863159,129.6157075,124.4724657,128.3324385,136.912914,142.4255688,145.2517937,60.97099413,55.1497717,63.43585873,44.66876484,235.324782,244.5398981,246.2780636,128.2125036,212.3781939,218.4487989,55.15743001,63.42404291,44.66855967,235.6884279,244.9318649,244.4341844,126.7336739,202.8658647,206.7625716,129.6157075,216.203981,222.9761443,136.912914,142.4255688,251.6510667,44.99934677,125.3985514,33.30377919,198.052043,224.9837202,55.6133527
0.77480916,84,34.11293686,0,0,0,47.78611514,45.0660994,51.03934187,34.10947028,35.99752955,44.7660315,139.3486553,144.4366572,143.3390807,126.476525,119.8412363,123.102783,0,0,0,0,0,143.3381159,126.4735459,119.8351603,123.0956874,128.0936348,123.1112737,126.869312,138.4665471,143.455469,145.7375362,60.56711506,56.38770041,63.5692143,63.23998837,238.6001097,247.9688076,246.6288442,180.0965226,210.630923,216.5525802,44.90153346,52.3948774,44.66855967,193.6846747,201.5654209,245.2494138,179.0446367,203.6908299,207.9420649,182.2312018,215.5190968,222.2956265,194.7257833,202.1497322,251.9037382,0,0,34.25890252,143.2348482,181.3706512,56.40306494
0.77480916,85,34.05652812,47.92110618,46.33612845,50.88535365,47.92110618,46.33612845,50.88535365,37.7058712,36.00772987,44.73179665,139.336158,145.3894693,143.6436201,126.7530872,119.1219463,122.9442071,37.70148064,36.00324826,44.73035609,139.33294,145.3855353,35.40459997,129.7661471,125.3539487,130.21131,128.364178,122.4745761,126.9103845,137.8882727,143.7494695,146.4845943,59.89947622,61.02788845,63.10153052,77.46115001,240.717331,250.4940552,247.8314916,220.2296587,208.2399756,214.238521,50.60207143,51.82284943,63.21459466,196.2797775,204.6557844,204.6521673,221.1249305,210.1862902,216.4305228,222.902609,213.6581433,220.6156903,238.6028215,248.0492375,252.5772147,44.99414294,123.5315552,141.3290845,63.63500695,176.025117,149.1868769
0.77480916,86,32.68003195,47.78457631,46.97213835,51.2411591,67.67420595,65.9804409,72.21478797,37.19758738,34.66815233,44.51239388,137.5336183,143.7759,143.9576767,126.9572179,118.4956839,122.13186,37.97159818,35.49511456,44.56779826,138.6601559,145.0899153,34.92202814,130.5182216,125.8992507,130.9742123,128.5426045,121.814461,126.1840221,137.1630703,143.3632884,146.4385138,58.23679299,62.9988031,61.59756107,77.37108256,240.3083619,250.3428752,248.8039275,219.5012338,206.3811695,212.5694345,53.50928808,50.55825395,63.14343511,196.5713789,205.3972672,151.7196402,223.3155098,214.3004887,221.9499444,222.2803245,212.1206506,219.3729142,238.7464518,248.5888453,253.261533,134.735583,123.6207981,140.5521136,142.049816,174.7631163,202.2436134
0.77480916,88,31.56322212,47.59517983,47.98928944,51.42885118,82.73511524,81.5867053,88.65609024,0,34.66947967,133.8103537,133.2012559,139.2160588,143.1820149,125.9837737,117.6999785,120.9834951,0,0,0,0,0,0,0,0,0,128.4343049,122.5483161,127.016204,137.1387304,143.5651205,146.3428776,56.78088223,52.96596294,60.83099717,147.9442382,236.7966124,247.3675771,248.713473,219.2176807,205.1451928,211.3491788,53.50928808,50.55825395,63.14343511,196.5713789,205.3972672,49.72960636,184.0496104,177.6632595,184.6868418,222.4768169,211.7944156,219.4578985,237.978812,248.6521391,253.6103557,0,0,0,142.049816,174.7631163,199.3208638
0.77480916,90,30.27689814,47.015953,48.69009795,50.32148541,82.21415154,82.94624356,88.33365731,136.6556385,34.98879634,133.2620164,132.1276359,136.7895427,142.4575222,124.3329897,115.9102917,116.871687,0,0,0,0,0,34.94244811,133.8739873,133.3284429,138.1702533,128.185458,122.9065395,125.8315929,136.681848,142.1029708,144.4846098,54.59772926,141.6277658,60.23345811,194.0240423,232.6279925,242.4128698,248.0303363,217.827314,203.2970923,207.8754159,37.97159818,35.49511456,44.56779826,138.6601559,145.0899153,49.40164703,186.9685819,183.3769206,190.3818878,222.3737473,212.0445004,218.8358136,237.2818299,247.7039172,252.4604496,0,0,130.6486475,134.735583,123.6207981,191.8957158
0.866412214,11,0,0,0,0,0,0,0,86.72003224,91.39504313,70.81879525,31.96027314,16.10045758,0,0,0,0,0,0,0,0,0,42.44106013,133.7252868,147.7789196,162.7914769,132.3391967,145.8072792,161.9763651,151.3049351,164.3184521,164.5214853,0,86.72003224,91.39504313,70.81879525,31.96027314,16.10045758,0,0,0,0,0,0,0,0,0,42.44106013,133.7252868,147.7789196,162.7914769,132.3391967,145.8072792,161.9763651,151.3049351,164.3184521,164.5214853,0,0,0,0,0,0
0.866412214,12,0,0,0,0,0,0,0,53.78516349,54.42454737,50.04194276,150.1009786,161.5797628,0,0,0,0,0,0,0,0,0,42.53321578,134.3796979,147.0622701,159.4911901,132.4754567,144.1911898,157.9195462,149.7714656,161.0423631,161.2488989,0,102.0451263,106.3723896,86.71503789,153.4658361,162.3799387,0,0,0,0,0,0,0,0,0,60.08592206,189.5794174,208.4848205,227.9002077,187.252262,205.063068,226.2187568,212.895926,230.0765012,230.3660707,0,0,0,0,0,0
0.866412214,13,0,0,0,0,0,0,0,48.8405136,49.20450992,47.38858031,146.9330613,159.1679048,0,0,0,0,53.69487678,55.86096843,51.26995864,146.146955,159.0552184,42.80977533,135.0298272,145.0342727,157.5909233,132.6078429,140.641508,154.83253,146.2810167,158.4315906,158.8943373,0,113.1309134,117.2014038,98.81890174,212.4643202,227.3800044,0,0,0,0,53.69487678,55.86096843,51.26995864,146.146955,159.0552184,73.77665548,232.7518201,253.9701964,277.0801396,229.4520639,248.6581903,274.1314252,258.3075902,279.3488237,279.8498471,144.0340642,0,0,144.0340642,0,0
0.866412214,19,0,48.0161642,0,0,48.0161642,0,0,51.83658964,56.31421404,56.51713125,41.39115418,146.9988404,0,0,0,0,32.50199144,37.91958762,134.8989008,135.417052,141.6490126,139.2558105,128.1935622,119.482364,124.4420134,131.960048,128.2946941,134.2726991,137.9079477,144.1758169,147.7097119,0,89.24837033,92.49003112,89.12945475,214.0860947,270.2796714,0,0,0,0,62.76558962,67.51550132,144.3132776,199.2403333,212.9859275,151.7693384,229.6182633,238.6174487,256.4335265,229.2335946,238.8109326,258.7293048,250.6954921,267.9960406,270.3086695,57.40438809,0,0,155.0518475,0,0
0.866412214,23,0,0,0,0,48.0161642,0,0,135.1959354,138.16651,122.7477182,108.9255049,109.8527444,0,0,0,0,137.5757994,140.1738063,127.2814843,119.3812391,122.2837569,37.85062452,132.1302169,129.9982983,133.9964445,130.807177,127.1294884,130.9180172,138.2934948,142.6754736,145.4883545,0,152.8082744,157.1062029,143.2021858,187.5295117,242.9211939,0,0,0,0,151.217128,155.5861141,192.4237468,232.2683592,245.5938161,150.5241755,228.309084,228.4962431,241.4037302,228.273546,228.9136718,243.190866,244.0119435,257.3781767,261.2133816,144.740664,0,0,212.1106674,0,0
0.866412214,24,0,49.66041387,0,0,69.0775559,0,0,0,137.9598065,116.4043074,99.05575055,96.49490345,0,0,0,0,0,0,0,0,0,0,0,0,0,129.0331547,125.056912,128.7846172,138.2629628,143.1038307,145.311614,0,144.7928623,203.209703,178.3568088,152.9380103,207.334394,0,0,0,0,141.3629372,145.2122278,185.4677591,180.5260597,187.1303289,144.308179,184.0977556,176.5661147,182.8684276,226.2156644,219.6831049,227.4954122,239.291328,248.2371111,253.1807368,0,0,0,155.708457,0,0
0.866412214,25,0,50.95276876,0,0,71.15013246,0,0,130.9805001,141.9678662,109.3954736,84.50890897,78.36221616,0,0,0,0,0,0,0,0,0,32.64578325,130.5696307,129.6714203,135.2745635,125.352706,119.3565154,123.9660932,139.776974,145.5808933,147.4899775,0,188.2387642,241.4078866,201.4555404,169.7603105,165.8901105,0,0,0,0,137.5757994,140.1738063,127.2814843,119.3812391,122.2837569,49.98416689,185.7601214,183.6143644,190.4055006,222.4261079,214.5859171,221.5684931,240.3733348,249.0558043,253.0526031,0,0,0,144.740664,0,0
0.866412214,26,0,0,0,0,71.15013246,0,0,130.1432652,141.5881611,120.760995,92.06999943,87.61060799,0,0,0,0,126.208731,139.3421701,115.0108361,75.955541,65.00146338,33.33662699,134.6498449,130.8055228,136.6455378,130.784777,120.4758913,125.2000466,136.1604477,142.2018389,147.243817,0,184.6433343,243.3823959,200.2512181,159.4700041,152.0773551,0,0,0,0,126.208731,139.3421701,115.0108361,75.955541,65.00146338,46.65916697,187.5606813,184.1867586,192.2789914,222.4129353,210.7122431,218.2386803,239.1524971,248.7847782,254.0659369,10.68595133,0,0,10.68595133,0,0
0.866412214,27,0,0,0,0,50.95276876,0,0,44.03285001,37.94033965,46.13093145,139.6666218,147.3382318,0,0,0,0,125.0960326,139.3448586,114.7533905,74.61443129,60.15240807,32.99602669,135.0900299,130.3191949,136.6927037,131.1493927,119.7451748,124.5242347,135.0394844,141.7337871,147.3128901,0,189.8211073,204.0626173,169.3477204,187.4177306,188.4802645,0,0,0,0,177.7010443,197.0614878,162.4679447,106.4732716,88.56355028,57.14731525,231.1456799,225.6276902,235.9154632,223.6473161,207.6037693,215.7520081,237.3034604,247.9992457,255.2158355,9.248600125,0,0,14.1324506,0,0
0.866412214,29,0,0,0,0,0,0,0,64.38163944,61.18581128,63.29188652,45.87942875,35.70078886,0,0,0,0,127.4227253,141.0337648,120.3028429,89.96331331,81.9841137,33.22805243,135.4737652,131.0897683,136.8069104,131.381476,120.1880754,124.1765954,134.7356871,140.7733436,146.3943899,0,151.7272449,158.8407386,143.9345117,173.4605777,175.096315,0,0,0,0,218.6646109,242.329843,202.1598552,139.3913746,120.6851165,57.48192711,233.9509307,226.4458096,236.7974429,227.0812924,208.082966,215.8730265,234.3694418,245.2080008,254.5842623,29.42269834,0,0,32.64079254,0,0
0.866412214,30,0,0,0,0,0,0,0,60.81940896,57.56716264,59.27724937,46.25044389,37.30001867,0,0,0,0,132.3934137,141.7390651,120.9331933,103.2312613,99.94961453,34.14268108,133.1716397,129.5900079,133.9098032,129.2895776,121.3645574,124.1348922,135.8998454,141.072082,144.7055878,0,98.90848236,92.17999289,98.2227979,154.1129157,156.1230037,0,0,0,0,222.2916649,243.715972,205.5868476,155.9403874,142.5820204,57.95311827,233.103288,225.7458528,235.2293803,226.2234522,208.5987444,215.257017,234.218137,244.5545603,253.1246968,41.13419258,0,0,51.41258194,0,0
0.866412214,32,0,0,0,0,0,0,0,49.09713498,46.05434469,51.33072454,40.20100687,150.2779545,0,0,0,0,140.7410383,35.09078416,133.5849347,128.5961555,137.681233,35.09051175,133.5857402,128.5982674,137.6834242,131.373858,122.8319719,131.4511051,136.4171011,145.467431,150.2779621,0,101.2646269,95.80545069,100.7695315,76.55159369,158.9002874,0,0,0,0,231.4575701,203.0070159,216.6622857,187.8485088,188.8582598,59.17068662,232.2347448,224.7567839,235.8064703,226.3536562,210.3858898,219.3369357,235.0151034,246.7371883,254.8617084,49.09615843,0,0,70.48510303,0,0
0.866412214,33,0,48.19509908,131.5587627,0,48.19509908,131.5587627,0,46.74789843,45.41715029,49.39362887,143.5130048,152.6299664,0,0,0,0,139.7562479,141.8546225,131.1488439,126.6011014,136.7507363,37.44072185,132.8317099,130.9417886,140.8647858,131.758278,128.1809638,138.2737888,139.671806,148.6218385,152.3173083,0,91.07631512,86.58925118,92.6734382,156.0487329,217.4181723,0,0,0,0,238.4698402,203.5781413,222.8672055,207.8978196,218.2814955,61.63500904,230.7034867,224.6705066,238.1836446,226.5725695,215.0521067,227.6148175,237.8793956,251.2977451,258.3093793,44.61168325,0,0,78.05547293,0,0
0.866412214,34,0,44.30028644,138.3330744,0,65.46207264,190.9024554,0,0,139.5638581,126.0347644,127.0481268,142.4254779,0,0,0,0,0,138.5434276,123.0022844,122.0758496,137.9255251,0,0,0,0,128.6025754,131.1028784,145.8180972,142.9120014,155.0576022,155.6923584,0,67.79302818,153.8238951,144.7733943,195.8400623,257.2243904,0,0,0,0,198.3427556,201.3662792,223.9966875,217.8699684,238.0763245,51.31424429,188.3863402,183.530015,196.9761741,226.1812476,220.6943985,240.1290302,241.9538779,259.4071787,264.6207451,34.13910411,0,0,74.60639037,0,0
0.866412214,36,0,42.10213939,140.5343797,0,77.83233965,237.0520183,0,40.66032675,43.32820137,45.17290074,145.3084516,154.5590773,0,0,0,0,136.2529136,130.3706735,121.2040911,113.7640417,126.8606367,135.9449351,130.4409893,133.8412357,145.5148663,133.0609488,138.9829694,149.5867574,144.1634606,153.6137012,155.054876,0,61.95666372,153.0298045,142.7062836,240.5239181,259.7487859,0,0,0,0,195.1836706,237.304715,216.8409854,209.4578934,231.9867141,141.0064999,186.1695862,187.2410969,202.5276875,227.1653194,230.0751833,250.5169777,246.404458,264.0615081,267.3624645,30.7514159,0,0,64.04162937,0,0
